barcode,Xcoord,Ycoord,Zcoord
cell4031,3236.858407079646,5754.539823008849,0
cell4032,1044.9473684210527,8084.333333333333,0
cell4033,3781.5686274509803,5327.313725490196,0
cell4034,2244.2,6920.683333333333,0
cell4035,2066.190476190476,7010.214285714285,0
cell4036,4989.451612903225,4061.6505376344085,0
cell4037,4640.458333333333,4461.875,0
cell4038,2863.75,6280.596153846154,0
cell4039,3250.7072243346006,5825.790874524715,0
cell4040,4329.36328125,4831.095703125,0
cell4041,5005.704022988506,4130.224137931034,0
cell4042,1644.1,7470.0,0
cell4043,3264.3924050632913,5917.291139240507,0
cell4044,863.6,8251.3,0
cell4045,2374.392156862745,6732.470588235294,0
cell4046,3677.8447488584475,5498.958904109589,0
cell4047,793.7884615384615,8310.009615384615,0
cell4048,2657.409090909091,6432.090909090909,0
cell4049,2727.2266666666665,6440.653333333334,0
cell4050,1470.6382978723404,7692.276595744681,0
cell4051,1895.5555555555557,7211.7037037037035,0
cell4052,1841.574193548387,7300.006451612903,0
cell4053,3926.4147286821703,5248.961240310077,0
cell4054,2117.6666666666665,7057.50505050505,0
cell4055,3402.7,5774.3,0
cell4056,5497.014925373134,3680.8507462686566,0
cell4057,2062.222222222222,7081.493827160494,0
cell4058,3540.029126213592,5589.300970873786,0
cell4059,3984.7272727272725,5217.0,0
cell4060,3606.525,5600.85,0
cell4061,5681.091445427729,3490.902654867257,0
cell4062,1536.0441176470588,7642.485294117647,0
cell4064,989.2397260273973,8182.869863013699,0
cell4065,2219.9583333333335,6962.5,0
cell4066,3342.0274725274726,5840.681318681319,0
cell4067,5695.616071428572,3418.026785714286,0
cell4068,3987.148936170213,5153.595744680851,0
cell4069,1329.7272727272727,7865.727272727273,0
cell4070,1976.4962962962964,7215.666666666667,0
cell4071,3129.7687074829932,5955.292517006803,0
cell4072,4748.9112903225805,4447.201612903225,0
cell4073,3905.8924050632913,5312.556962025316,0
cell4074,4819.0,4316.950980392156,0
cell4075,2804.7169811320755,6400.509433962264,0
cell4076,4683.7,4487.45,0
cell4077,865.4285714285714,8304.047619047618,0
cell4078,3625.759493670886,5541.2405063291135,0
cell4079,4890.528301886792,4346.7169811320755,0
cell4080,2188.0520833333335,7017.875,0
cell4081,3329.550724637681,5850.014492753623,0
cell4082,3091.917910447761,6094.854477611941,0
cell4083,2910.16430020284,6243.194726166329,0
cell4084,1928.3,7255.2,0
cell4085,2017.5737704918033,7143.606557377049,0
cell4086,4270.72972972973,4917.810810810811,0
cell4087,1632.3725490196077,7558.3725490196075,0
cell4088,3743.735294117647,5471.676470588235,0
cell4089,5597.725563909775,3563.4323308270677,0
cell4090,3393.7277486910994,5748.246073298429,0
cell4091,2060.5544554455446,7147.019801980198,0
cell4092,4881.666666666667,4270.483333333334,0
cell4093,744.675,8381.4,0
cell4094,3341.470588235294,5791.264705882353,0
cell4095,2828.9927536231885,6246.63768115942,0
cell4096,4343.240384615385,4894.721153846154,0
cell4097,3595.9166666666665,5568.145833333333,0
cell4098,4047.1484375,5090.28125,0
cell4099,4064.4552845528456,5145.674796747968,0
cell4100,5073.511363636364,4097.676136363636,0
cell4101,4464.36,4680.1,0
cell4102,4524.63880126183,4694.490536277603,0
cell4103,5016.636363636364,4192.636363636364,0
cell4104,5546.014423076923,3589.610576923077,0
cell4105,4760.8125,4529.075,0
cell4106,3687.9565217391305,5551.434782608696,0
cell4107,2930.4444444444443,6312.066666666667,0
cell4108,3388.2241379310344,5881.557471264367,0
cell4109,3417.206896551724,5796.137931034483,0
cell4110,2420.1428571428573,6837.357142857143,0
cell4111,4790.55,4447.4,0
cell4112,4922.615384615385,4308.461538461538,0
cell4113,4302.418181818181,4874.309090909091,0
cell4114,3154.96875,6048.7265625,0
cell4115,4806.78125,4378.645833333333,0
cell4116,5153.0,4039.6969696969695,0
cell4117,3311.846153846154,5929.358974358975,0
cell4118,1854.4692307692308,7369.161538461539,0
cell4119,1921.314606741573,7268.730337078651,0
cell4120,2143.2631578947367,7008.0,0
cell4121,4120.489130434783,5052.184782608696,0
cell4122,2300.5223880597014,6935.895522388059,0
cell4123,2046.7111111111112,7191.6,0
cell4124,2808.240963855422,6418.650602409639,0
cell4125,997.2307692307693,8283.71794871795,0
cell4126,843.3571428571429,8356.785714285714,0
cell4127,4027.5859030837005,5291.290748898678,0
cell4128,3220.8439716312055,5975.13475177305,0
cell4129,3098.6717948717946,6165.789743589744,0
cell4130,2876.8,6322.466666666666,0
cell4131,4756.733333333334,4360.033333333334,0
cell4132,1757.516129032258,7467.645161290323,0
cell4133,3647.7418032786886,5561.741803278688,0
cell4134,2343.28,6870.54,0
cell4135,1822.2083333333333,7419.041666666667,0
cell4136,2902.31914893617,6343.992907801418,0
cell4137,2680.1304347826085,6484.688405797101,0
cell4138,4334.227722772277,4990.985148514851,0
cell4139,2101.685185185185,7110.333333333333,0
cell4140,2117.0,7124.188679245283,0
cell4141,2021.7857142857142,7239.214285714285,0
cell4143,4072.123076923077,5196.507692307692,0
cell4144,5443.619047619048,3747.7619047619046,0
cell4145,2447.6187050359713,6785.280575539568,0
cell4146,4996.542168674699,4273.614457831325,0
cell4147,2254.3931623931626,6886.196581196581,0
cell4148,5683.127388535032,3581.7866242038217,0
cell4149,3020.0535117056857,6226.765886287625,0
cell4150,5501.0,3758.2346368715084,0
cell4151,4231.941176470588,4997.594117647059,0
cell4152,1520.5555555555557,7743.555555555556,0
cell4153,1833.3258426966293,7482.516853932584,0
cell4154,4401.95,4838.8,0
cell4155,3775.653846153846,5420.634615384615,0
cell4156,1980.6290322580646,7370.290322580645,0
cell4157,4394.147540983607,4847.928961748634,0
cell4158,4585.03406326034,4682.902676399027,0
cell4159,4099.793103448276,5117.103448275862,0
cell4160,2103.0344827586205,7171.862068965517,0
cell4161,4196.390804597701,5070.977011494253,0
cell4162,3840.747474747475,5383.707070707071,0
cell4163,5637.040816326531,3662.8979591836733,0
cell4164,3020.6805555555557,6284.125,0
cell4165,1994.85,7300.96,0
cell4166,2856.804195804196,6369.506993006993,0
cell4167,2598.3684210526317,6659.296052631579,0
cell4168,2658.4148936170213,6600.13829787234,0
cell4169,4418.548556430446,4887.380577427822,0
cell4170,2941.360248447205,6338.931677018633,0
cell4171,3241.6502732240438,6050.284153005465,0
cell4172,2169.7083333333335,7096.675,0
cell4173,4153.023809523809,5147.023809523809,0
cell4174,2031.3666666666666,7211.8,0
cell4175,952.6928571428572,8309.971428571429,0
cell4176,5195.763636363637,4082.0242424242424,0
cell4177,3468.752941176471,5814.076470588236,0
cell4178,1739.8148148148148,7460.604938271605,0
cell4179,3449.0576923076924,5856.788461538462,0
cell4180,1660.1951219512196,7615.1463414634145,0
cell4181,3697.9411764705883,5603.823529411765,0
cell4182,2999.0857142857144,6342.4507936507935,0
cell4183,2781.683804627249,6509.984575835476,0
cell4184,3281.2413793103447,6009.637931034483,0
cell4185,4705.04,4594.32,0
cell4186,2237.8057553956833,7065.996402877698,0
cell4187,3899.1603773584907,5419.584905660377,0
cell4188,3174.367132867133,6122.832167832168,0
cell4189,2862.7049180327867,6483.11475409836,0
cell4190,2957.6296296296296,6282.12962962963,0
cell4191,3273.7587719298244,5929.640350877193,0
cell4193,4181.634482758621,5105.813793103448,0
cell4194,3237.1708860759495,6068.202531645569,0
cell4195,1575.6526315789474,7727.663157894737,0
cell4196,2147.723880597015,7153.164179104478,0
cell4197,3862.0975609756097,5421.487804878048,0
cell4198,954.5072463768116,8410.391304347826,0
cell4199,3796.5789473684213,5541.105263157895,0
cell4200,1048.3,8303.6,0
cell4201,4709.19321148825,4704.028720626632,0
cell4202,2342.027777777778,7037.472222222223,0
cell4203,2108.5324675324673,7209.324675324675,0
cell4204,1681.0,7593.748201438849,0
cell4205,5561.896103896104,3727.2337662337663,0
cell4206,3353.0388349514565,5958.4902912621355,0
cell4207,4988.822966507177,4350.373205741626,0
cell4208,4345.4,4905.5,0
cell4209,4876.888888888889,4425.730158730159,0
cell4210,2320.7741935483873,7063.935483870968,0
cell4211,3514.769230769231,5774.653846153846,0
cell4212,2962.8133333333335,6364.706666666667,0
cell4213,2647.372549019608,6746.823529411765,0
cell4215,4250.071428571428,5088.842857142857,0
cell4216,3807.8489208633096,5509.258992805755,0
cell4217,5129.2588235294115,4127.870588235294,0
cell4218,5569.8125,3754.640625,0
cell4219,4357.967741935484,4997.032258064516,0
cell4220,2430.1234567901233,6901.277777777777,0
cell4221,1641.607594936709,7664.5822784810125,0
cell4222,2841.2373737373737,6449.904040404041,0
cell4223,1920.0879120879122,7386.43956043956,0
cell4224,1763.9620253164558,7521.341772151899,0
cell4225,826.6363636363636,8412.727272727272,0
cell4226,2555.025,6709.4625,0
cell4227,3182.6666666666665,6197.537037037037,0
cell4228,4639.339031339031,4709.068376068376,0
cell4229,3429.545918367347,5930.6377551020405,0
cell4230,4893.78,4447.22,0
cell4231,1758.3936170212767,7597.925531914893,0
cell4232,5186.683760683761,4173.2336182336185,0
cell4233,5571.7169811320755,3664.4245283018868,0
cell4234,5085.627906976744,4185.581395348837,0
cell4235,2112.4,7169.685714285714,0
cell4236,3324.8333333333335,6030.083333333333,0
cell4237,4546.25,4757.725,0
cell4238,5051.9655172413795,4266.3448275862065,0
cell4239,771.125,8529.0,0
cell4240,2154.4166666666665,7231.958333333333,0
cell4241,2280.936170212766,7089.255319148936,0
cell4242,2716.0833333333335,6644.902777777777,0
cell4243,3529.2462686567164,5831.201492537313,0
cell4244,3300.875,6071.4375,0
cell4245,3095.0245901639346,6241.819672131148,0
cell4246,2940.095238095238,6430.6547619047615,0
cell4247,2992.4935064935066,6336.649350649351,0
cell4248,4151.582608695652,5179.104347826087,0
cell4249,2173.918367346939,7207.918367346939,0
cell4250,3892.5875,5481.3375,0
cell4252,5543.254901960784,3812.823529411765,0
cell4253,2777.788,6588.28,0
cell4254,3324.775,6004.9375,0
cell4255,5528.059523809524,3831.065476190476,0
cell4256,3397.298969072165,5900.670103092783,0
cell4257,2930.76,6385.36,0
cell4258,3157.3809523809523,6208.761904761905,0
cell4259,3183.1265822784812,6217.164556962025,0
cell4260,2370.486956521739,6983.521739130435,0
cell4261,5634.461077844311,3685.1377245508984,0
cell4262,2053.7631578947367,7259.1578947368425,0
cell4263,3261.4,6177.84,0
cell4264,3569.6478873239435,5806.901408450704,0
cell4265,4153.604166666667,5227.791666666667,0
cell4266,3753.437086092715,5579.92715231788,0
cell4267,3965.5254237288136,5457.0847457627115,0
cell4268,5698.190476190476,3659.204081632653,0
cell4269,3380.251798561151,6024.4604316546765,0
cell4270,2569.1428571428573,6732.928571428572,0
cell4271,2662.0,6673.8533333333335,0
cell4272,2506.264705882353,6866.6274509803925,0
cell4273,4264.229357798165,5063.073394495413,0
cell4274,3262.4827586206898,6117.517241379311,0
cell4275,3311.446808510638,6106.234042553191,0
cell4276,3300.375,6106.825,0
cell4277,2619.909090909091,6726.863636363636,0
cell4278,4063.2571428571428,5387.671428571429,0
cell4279,2498.4,6834.233333333334,0
cell4280,4840.64406779661,4521.864406779661,0
cell4281,4753.649425287356,4693.482758620689,0
cell4282,4824.25,4574.833333333333,0
cell4284,5682.758241758242,3720.945054945055,0
cell4285,802.4130434782609,8580.891304347826,0
cell4286,4011.485549132948,5347.375722543353,0
cell4287,4943.333333333333,4397.133333333333,0
cell4289,3365.3774834437086,6069.437086092716,0
cell4290,2152.5245901639346,7284.704918032787,0
cell4292,2273.875,7137.4296875,0
cell4293,2804.742222222222,6629.124444444445,0
cell4294,1928.090909090909,7436.818181818182,0
cell4295,4897.885714285714,4510.228571428572,0
cell4296,5052.357142857143,4346.314285714286,0
cell4297,2094.7272727272725,7311.779220779221,0
cell4298,3562.74347826087,5882.860869565217,0
cell4299,3835.6,5586.4,0
cell4300,3174.1466666666665,6265.84,0
cell4301,4216.442477876106,5185.690265486725,0
cell4302,3478.6315789473683,5967.691729323308,0
cell4303,2419.842105263158,7030.868421052632,0
cell4305,3727.3720930232557,5751.302325581395,0
cell4306,3251.9718309859154,6197.267605633803,0
cell4307,3464.0845070422533,5908.591549295775,0
cell4308,4827.412213740458,4569.236641221374,0
cell4309,2862.6068376068374,6518.6324786324785,0
cell4310,1654.775,7744.775,0
cell4311,2065.8125,7382.3125,0
cell4312,5692.423076923077,3800.9102564102564,0
cell4313,5592.469879518072,3826.2289156626507,0
cell4314,1927.6176470588234,7482.14705882353,0
cell4315,3812.919191919192,5595.80303030303,0
cell4316,4083.52,5291.346666666666,0
cell4317,2604.9193548387098,6779.701612903225,0
cell4318,3046.171171171171,6329.927927927928,0
cell4319,2208.468253968254,7248.349206349207,0
cell4320,1560.0344827586207,7848.982758620689,0
cell4321,2630.234693877551,6833.622448979592,0
cell4322,4174.3644859813085,5234.644859813084,0
cell4323,3132.945945945946,6313.013513513513,0
cell4324,4235.777777777777,5217.822222222222,0
cell4325,3276.8636363636365,6154.5,0
cell4326,2731.8817204301076,6677.795698924731,0
cell4327,2058.875,7381.75,0
cell4328,2301.9548387096775,7202.593548387097,0
cell4329,3418.7113402061855,5994.731958762886,0
cell4330,4491.167168674699,4932.9472891566265,0
cell4331,4953.75,4439.272727272727,0
cell4332,3753.35,5759.416666666667,0
cell4333,5689.307086614173,3744.6535433070867,0
cell4334,2036.4632352941176,7500.205882352941,0
cell4335,5178.528846153846,4219.451923076923,0
cell4336,5272.918367346939,4204.285714285715,0
cell4337,5649.59375,3773.28125,0
cell4338,3605.5375,5857.525,0
cell4339,4106.598130841122,5367.247663551402,0
cell4340,3517.090909090909,5855.636363636364,0
cell4341,3333.5945945945946,6152.9324324324325,0
cell4342,2096.1666666666665,7367.5,0
cell4343,3650.0585585585586,5794.747747747748,0
cell4344,4381.642857142857,5071.928571428572,0
cell4345,2085.6470588235293,7320.0,0
cell4346,5121.807692307692,4334.653846153846,0
cell4347,5017.277777777777,4438.333333333333,0
cell4348,3442.068181818182,6057.636363636364,0
cell4349,2733.3716814159293,6739.256637168141,0
cell4351,4201.494505494506,5298.681318681319,0
cell4352,4365.540106951872,5138.556149732621,0
cell4353,4218.521739130435,5265.260869565217,0
cell4354,2945.7336065573772,6545.975409836065,0
cell4355,1563.3125,7976.5875,0
cell4356,1693.25,7782.75,0
cell4357,3507.0405405405404,5918.648648648648,0
cell4358,5581.3,3844.8,0
cell4359,4273.276729559749,5170.735849056604,0
cell4360,3113.021582733813,6288.410071942446,0
cell4361,4420.803738317757,5007.7663551401865,0
cell4362,3713.3936170212764,5780.356382978724,0
cell4363,2497.3333333333335,6979.414634146341,0
cell4364,2509.175,6922.2,0
cell4365,3450.266666666667,6097.166666666667,0
cell4366,1736.0645161290322,7746.645161290323,0
cell4367,1487.7333333333333,7953.666666666667,0
cell4368,2077.3513513513512,7452.108108108108,0
cell4369,3187.89552238806,6297.5970149253735,0
cell4370,4914.257062146893,4634.1581920903955,0
cell4371,2567.690909090909,6885.418181818181,0
cell4372,3081.971223021583,6363.402877697842,0
cell4373,4533.487804878048,4917.390243902439,0
cell4374,4153.277227722772,5327.762376237623,0
cell4375,5250.692307692308,4217.307692307692,0
cell4376,5039.225274725275,4411.142857142857,0
cell4377,3344.9545454545455,6199.772727272727,0
cell4378,2136.242424242424,7346.80303030303,0
cell4379,2244.9607843137255,7180.421568627451,0
cell4380,2566.4439834024897,6979.970954356846,0
cell4382,4049.10447761194,5447.194029850746,0
cell4383,4961.384615384615,4541.7692307692305,0
cell4384,3106.925,6345.825,0
cell4385,2576.3432835820895,6896.059701492537,0
cell4386,5280.584045584045,4130.282051282052,0
cell4387,3776.4444444444443,5746.0,0
cell4388,4206.909090909091,5375.949494949495,0
cell4390,5028.666666666667,4422.355555555556,0
cell4391,3550.9523809523807,5948.269841269841,0
cell4392,2910.8333333333335,6565.46,0
cell4393,4822.498007968127,4670.653386454183,0
cell4394,3301.703703703704,6248.6543209876545,0
cell4395,5112.196261682243,4278.214953271028,0
cell4396,2432.813953488372,7086.418604651163,0
cell4397,4334.53125,5304.947916666667,0
cell4398,2665.9529411764706,6827.094117647059,0
cell4399,3885.381395348837,5594.655813953488,0
cell4400,2201.3255813953488,7310.581395348837,0
cell4401,5006.438053097345,4506.8185840707965,0
cell4402,5165.558441558442,4383.100649350649,0
cell4403,3520.095238095238,6003.922619047619,0
cell4404,4265.679245283019,5233.056603773585,0
cell4405,3496.5254237288136,6090.254237288135,0
cell4406,3165.9101123595506,6328.146067415731,0
cell4407,4127.628571428571,5430.657142857143,0
cell4408,5132.162962962963,4261.407407407408,0
cell4410,4876.224274406332,4650.416886543536,0
cell4412,4228.072463768116,5324.057971014493,0
cell4413,4943.239669421488,4567.082644628099,0
cell4414,4589.902777777777,4925.583333333333,0
cell4415,3995.44406779661,5555.806779661017,0
cell4416,3130.235294117647,6366.764705882353,0
cell4417,4505.475524475524,5036.685314685315,0
cell4418,2874.734693877551,6681.224489795918,0
cell4419,3239.310344827586,6270.334975369458,0
cell4420,2869.0775862068967,6641.103448275862,0
cell4421,2686.891472868217,6866.15503875969,0
cell4422,3161.9882352941177,6370.6,0
cell4423,4789.76404494382,4735.820224719101,0
cell4424,4513.716666666666,5031.279166666666,0
cell4425,4052.88,5422.34,0
cell4426,3671.5061728395062,5873.438271604939,0
cell4428,3277.5882352941176,6232.705882352941,0
cell4429,3615.6496350364964,5922.131386861314,0
cell4430,2272.208955223881,7264.731343283582,0
cell4431,1752.785046728972,7837.803738317757,0
cell4432,3229.681818181818,6306.439393939394,0
cell4433,4311.855072463768,5266.927536231884,0
cell4434,2023.421686746988,7471.0,0
cell4435,1800.3619302949062,7686.9919571045575,0
cell4436,3798.699481865285,5832.248704663212,0
cell4437,3375.5,6231.6,0
cell4439,4245.787878787879,5230.181818181818,0
cell4440,5298.487562189055,4260.955223880597,0
cell4441,5341.871794871795,4180.794871794872,0
cell4442,3029.784688995215,6611.425837320574,0
cell4443,3484.299492385787,6061.258883248731,0
